2018/4/17 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
468,18:00～19:00,4月16日,4:15,20,83

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
390,18:00～19:00,4月16日,4:15

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2018/4/16,0:00,319,316,68
2018/4/16,1:00,327,326,70
2018/4/16,2:00,335,331,72
2018/4/16,3:00,342,339,73
2018/4/16,4:00,349,341,74
2018/4/16,5:00,342,337,73
2018/4/16,6:00,337,332,72
2018/4/16,7:00,316,328,67
2018/4/16,8:00,326,344,70
2018/4/16,9:00,336,355,72
2018/4/16,10:00,343,355,73
2018/4/16,11:00,354,350,76
2018/4/16,12:00,335,330,71
2018/4/16,13:00,352,345,75
2018/4/16,14:00,354,349,76
2018/4/16,15:00,350,348,75
2018/4/16,16:00,354,357,76
2018/4/16,17:00,355,366,76
2018/4/16,18:00,374,390,80
2018/4/16,19:00,371,380,79
2018/4/16,20:00,354,365,76
2018/4/16,21:00,337,346,72
2018/4/16,22:00,318,331,68
2018/4/16,23:00,320,336,68

最大使用率(%),時間帯
80,18:00～19:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
473,18:00～19:00,4月17日,4:08,21,82

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
390,18:00～19:00,4月17日,4:08

DATE,TIME,当日実績(５分間隔値)(万kW)
2018/4/16,0:00,329
2018/4/16,0:05,331
2018/4/16,0:10,333
2018/4/16,0:15,332
2018/4/16,0:20,329
2018/4/16,0:25,328
2018/4/16,0:30,327
2018/4/16,0:35,327
2018/4/16,0:40,327
2018/4/16,0:45,325
2018/4/16,0:50,324
2018/4/16,0:55,325
2018/4/16,1:00,325
2018/4/16,1:05,331
2018/4/16,1:10,334
2018/4/16,1:15,335
2018/4/16,1:20,335
2018/4/16,1:25,332
2018/4/16,1:30,334
2018/4/16,1:35,335
2018/4/16,1:40,335
2018/4/16,1:45,336
2018/4/16,1:50,339
2018/4/16,1:55,340
2018/4/16,2:00,339
2018/4/16,2:05,339
2018/4/16,2:10,339
2018/4/16,2:15,339
2018/4/16,2:20,342
2018/4/16,2:25,344
2018/4/16,2:30,345
2018/4/16,2:35,344
2018/4/16,2:40,346
2018/4/16,2:45,346
2018/4/16,2:50,345
2018/4/16,2:55,344
2018/4/16,3:00,347
2018/4/16,3:05,349
2018/4/16,3:10,350
2018/4/16,3:15,352
2018/4/16,3:20,351
2018/4/16,3:25,350
2018/4/16,3:30,351
2018/4/16,3:35,352
2018/4/16,3:40,353
2018/4/16,3:45,351
2018/4/16,3:50,351
2018/4/16,3:55,352
2018/4/16,4:00,355
2018/4/16,4:05,357
2018/4/16,4:10,358
2018/4/16,4:15,359
2018/4/16,4:20,359
2018/4/16,4:25,356
2018/4/16,4:30,358
2018/4/16,4:35,357
2018/4/16,4:40,357
2018/4/16,4:45,356
2018/4/16,4:50,354
2018/4/16,4:55,353
2018/4/16,5:00,357
2018/4/16,5:05,356
2018/4/16,5:10,356
2018/4/16,5:15,357
2018/4/16,5:20,354
2018/4/16,5:25,351
2018/4/16,5:30,351
2018/4/16,5:35,350
2018/4/16,5:40,348
2018/4/16,5:45,345
2018/4/16,5:50,342
2018/4/16,5:55,340
2018/4/16,6:00,350
2018/4/16,6:05,355
2018/4/16,6:10,354
2018/4/16,6:15,351
2018/4/16,6:20,348
2018/4/16,6:25,345
2018/4/16,6:30,348
2018/4/16,6:35,346
2018/4/16,6:40,342
2018/4/16,6:45,338
2018/4/16,6:50,334
2018/4/16,6:55,331
2018/4/16,7:00,332
2018/4/16,7:05,329
2018/4/16,7:10,328
2018/4/16,7:15,325
2018/4/16,7:20,320
2018/4/16,7:25,318
2018/4/16,7:30,325
2018/4/16,7:35,326
2018/4/16,7:40,324
2018/4/16,7:45,322
2018/4/16,7:50,320
2018/4/16,7:55,320
2018/4/16,8:00,327
2018/4/16,8:05,329
2018/4/16,8:10,331
2018/4/16,8:15,332
2018/4/16,8:20,332
2018/4/16,8:25,331
2018/4/16,8:30,340
2018/4/16,8:35,339
2018/4/16,8:40,337
2018/4/16,8:45,337
2018/4/16,8:50,337
2018/4/16,8:55,337
2018/4/16,9:00,344
2018/4/16,9:05,345
2018/4/16,9:10,343
2018/4/16,9:15,342
2018/4/16,9:20,340
2018/4/16,9:25,340
2018/4/16,9:30,347
2018/4/16,9:35,347
2018/4/16,9:40,348
2018/4/16,9:45,349
2018/4/16,9:50,348
2018/4/16,9:55,348
2018/4/16,10:00,350
2018/4/16,10:05,349
2018/4/16,10:10,349
2018/4/16,10:15,348
2018/4/16,10:20,349
2018/4/16,10:25,348
2018/4/16,10:30,354
2018/4/16,10:35,354
2018/4/16,10:40,356
2018/4/16,10:45,358
2018/4/16,10:50,358
2018/4/16,10:55,359
2018/4/16,11:00,359
2018/4/16,11:05,360
2018/4/16,11:10,359
2018/4/16,11:15,360
2018/4/16,11:20,361
2018/4/16,11:25,361
2018/4/16,11:30,361
2018/4/16,11:35,362
2018/4/16,11:40,363
2018/4/16,11:45,362
2018/4/16,11:50,363
2018/4/16,11:55,361
2018/4/16,12:00,355
2018/4/16,12:05,351
2018/4/16,12:10,350
2018/4/16,12:15,349
2018/4/16,12:20,346
2018/4/16,12:25,345
2018/4/16,12:30,341
2018/4/16,12:35,339
2018/4/16,12:40,339
2018/4/16,12:45,343
2018/4/16,12:50,344
2018/4/16,12:55,348
2018/4/16,13:00,349
2018/4/16,13:05,356
2018/4/16,13:10,362
2018/4/16,13:15,365
2018/4/16,13:20,365
2018/4/16,13:25,366
2018/4/16,13:30,362
2018/4/16,13:35,362
2018/4/16,13:40,361
2018/4/16,13:45,359
2018/4/16,13:50,358
2018/4/16,13:55,357
2018/4/16,14:00,360
2018/4/16,14:05,361
2018/4/16,14:10,361
2018/4/16,14:15,362
2018/4/16,14:20,365
2018/4/16,14:25,368
2018/4/16,14:30,363
2018/4/16,14:35,363
2018/4/16,14:40,363
2018/4/16,14:45,365
2018/4/16,14:50,367
2018/4/16,14:55,365
2018/4/16,15:00,355
2018/4/16,15:05,353
2018/4/16,15:10,354
2018/4/16,15:15,356
2018/4/16,15:20,358
2018/4/16,15:25,362
2018/4/16,15:30,360
2018/4/16,15:35,362
2018/4/16,15:40,364
2018/4/16,15:45,365
2018/4/16,15:50,366
2018/4/16,15:55,369
2018/4/16,16:00,362
2018/4/16,16:05,362
2018/4/16,16:10,361
2018/4/16,16:15,362
2018/4/16,16:20,363
2018/4/16,16:25,364
2018/4/16,16:30,356
2018/4/16,16:35,358
2018/4/16,16:40,360
2018/4/16,16:45,363
2018/4/16,16:50,364
2018/4/16,16:55,363
2018/4/16,17:00,358
2018/4/16,17:05,357
2018/4/16,17:10,357
2018/4/16,17:15,359
2018/4/16,17:20,361
2018/4/16,17:25,360
2018/4/16,17:30,359
2018/4/16,17:35,361
2018/4/16,17:40,362
2018/4/16,17:45,364
2018/4/16,17:50,367
2018/4/16,17:55,370
2018/4/16,18:00,373
2018/4/16,18:05,374
2018/4/16,18:10,376
2018/4/16,18:15,377
2018/4/16,18:20,382
2018/4/16,18:25,384
2018/4/16,18:30,385
2018/4/16,18:35,387
2018/4/16,18:40,388
2018/4/16,18:45,387
2018/4/16,18:50,387
2018/4/16,18:55,385
2018/4/16,19:00,385
2018/4/16,19:05,386
2018/4/16,19:10,387
2018/4/16,19:15,384
2018/4/16,19:20,383
2018/4/16,19:25,380
2018/4/16,19:30,376
2018/4/16,19:35,376
2018/4/16,19:40,377
2018/4/16,19:45,374
2018/4/16,19:50,371
2018/4/16,19:55,368
2018/4/16,20:00,368
2018/4/16,20:05,369
2018/4/16,20:10,369
2018/4/16,20:15,367
2018/4/16,20:20,366
2018/4/16,20:25,364
2018/4/16,20:30,359
2018/4/16,20:35,358
2018/4/16,20:40,358
2018/4/16,20:45,356
2018/4/16,20:50,353
2018/4/16,20:55,351
2018/4/16,21:00,350
2018/4/16,21:05,349
2018/4/16,21:10,350
2018/4/16,21:15,350
2018/4/16,21:20,349
2018/4/16,21:25,347
2018/4/16,21:30,345
2018/4/16,21:35,343
2018/4/16,21:40,340
2018/4/16,21:45,337
2018/4/16,21:50,335
2018/4/16,21:55,334
2018/4/16,22:00,330
2018/4/16,22:05,331
2018/4/16,22:10,332
2018/4/16,22:15,328
2018/4/16,22:20,325
2018/4/16,22:25,326
2018/4/16,22:30,322
2018/4/16,22:35,321
2018/4/16,22:40,322
2018/4/16,22:45,321
2018/4/16,22:50,319
2018/4/16,22:55,318
2018/4/16,23:00,326
2018/4/16,23:05,333
2018/4/16,23:10,334
2018/4/16,23:15,328
2018/4/16,23:20,327
2018/4/16,23:25,327
2018/4/16,23:30,323
2018/4/16,23:35,321
2018/4/16,23:40,320
2018/4/16,23:45,319
2018/4/16,23:50,317
2018/4/16,23:55,315
