2016/06/18 23:59 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1800,14:00～15:00,06月18日,09:01,17,85

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1538,14:00～15:00,06月18日,09:01

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2016/06/18,00:00,1263,1306,70
2016/06/18,01:00,1203,1239,67
2016/06/18,02:00,1191,1229,66
2016/06/18,03:00,1206,1232,67
2016/06/18,04:00,1181,1210,66
2016/06/18,05:00,1131,1150,63
2016/06/18,06:00,1134,1152,63
2016/06/18,07:00,1197,1218,66
2016/06/18,08:00,1327,1338,74
2016/06/18,09:00,1441,1440,80
2016/06/18,10:00,1489,1505,83
2016/06/18,11:00,1519,1531,84
2016/06/18,12:00,1493,1500,83
2016/06/18,13:00,1517,1532,84
2016/06/18,14:00,1519,1538,84
2016/06/18,15:00,1500,1489,83
2016/06/18,16:00,1464,1463,81
2016/06/18,17:00,1418,1441,79
2016/06/18,18:00,1398,1453,78
2016/06/18,19:00,1419,1463,79
2016/06/18,20:00,1381,1406,77
2016/06/18,21:00,1309,1319,73
2016/06/18,22:00,1234,1240,69
2016/06/18,23:00,0,1178,

最大使用率(%),時間帯
84,14:00～15:00

翌日ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1633,19:00～20:00,06月18日,17:20,20,83

翌日予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1355,19:00～20:00,06月18日,17:20

DATE,TIME,当日実績(５分間隔値)(万kW)
2016/06/18,00:00,1322
2016/06/18,00:05,1327
2016/06/18,00:10,1316
2016/06/18,00:15,1300
2016/06/18,00:20,1280
2016/06/18,00:25,1281
2016/06/18,00:30,1274
2016/06/18,00:35,1266
2016/06/18,00:40,1263
2016/06/18,00:45,1238
2016/06/18,00:50,1236
2016/06/18,00:55,1231
2016/06/18,01:00,1224
2016/06/18,01:05,1217
2016/06/18,01:10,1228
2016/06/18,01:15,1226
2016/06/18,01:20,1224
2016/06/18,01:25,1216
2016/06/18,01:30,1209
2016/06/18,01:35,1215
2016/06/18,01:40,1225
2016/06/18,01:45,1207
2016/06/18,01:50,1202
2016/06/18,01:55,1209
2016/06/18,02:00,1194
2016/06/18,02:05,1194
2016/06/18,02:10,1191
2016/06/18,02:15,1204
2016/06/18,02:20,1198
2016/06/18,02:25,1197
2016/06/18,02:30,1185
2016/06/18,02:35,1203
2016/06/18,02:40,1222
2016/06/18,02:45,1215
2016/06/18,02:50,1218
2016/06/18,02:55,1215
2016/06/18,03:00,1209
2016/06/18,03:05,1216
2016/06/18,03:10,1217
2016/06/18,03:15,1206
2016/06/18,03:20,1210
2016/06/18,03:25,1212
2016/06/18,03:30,1221
2016/06/18,03:35,1224
2016/06/18,03:40,1226
2016/06/18,03:45,1222
2016/06/18,03:50,1212
2016/06/18,03:55,1221
2016/06/18,04:00,1207
2016/06/18,04:05,1214
2016/06/18,04:10,1222
2016/06/18,04:15,1212
2016/06/18,04:20,1191
2016/06/18,04:25,1190
2016/06/18,04:30,1193
2016/06/18,04:35,1186
2016/06/18,04:40,1168
2016/06/18,04:45,1179
2016/06/18,04:50,1171
2016/06/18,04:55,1175
2016/06/18,05:00,1162
2016/06/18,05:05,1168
2016/06/18,05:10,1153
2016/06/18,05:15,1153
2016/06/18,05:20,1155
2016/06/18,05:25,1142
2016/06/18,05:30,1143
2016/06/18,05:35,1134
2016/06/18,05:40,1125
2016/06/18,05:45,1098
2016/06/18,05:50,1115
2016/06/18,05:55,1124
2016/06/18,06:00,1127
2016/06/18,06:05,1136
2016/06/18,06:10,1145
2016/06/18,06:15,1136
2016/06/18,06:20,1136
2016/06/18,06:25,1124
2016/06/18,06:30,1120
2016/06/18,06:35,1139
2016/06/18,06:40,1141
2016/06/18,06:45,1137
2016/06/18,06:50,1143
2016/06/18,06:55,1141
2016/06/18,07:00,1149
2016/06/18,07:05,1170
2016/06/18,07:10,1162
2016/06/18,07:15,1187
2016/06/18,07:20,1191
2016/06/18,07:25,1213
2016/06/18,07:30,1202
2016/06/18,07:35,1201
2016/06/18,07:40,1206
2016/06/18,07:45,1214
2016/06/18,07:50,1221
2016/06/18,07:55,1219
2016/06/18,08:00,1250
2016/06/18,08:05,1266
2016/06/18,08:10,1277
2016/06/18,08:15,1295
2016/06/18,08:20,1315
2016/06/18,08:25,1329
2016/06/18,08:30,1345
2016/06/18,08:35,1342
2016/06/18,08:40,1354
2016/06/18,08:45,1347
2016/06/18,08:50,1383
2016/06/18,08:55,1378
2016/06/18,09:00,1394
2016/06/18,09:05,1396
2016/06/18,09:10,1426
2016/06/18,09:15,1440
2016/06/18,09:20,1436
2016/06/18,09:25,1462
2016/06/18,09:30,1458
2016/06/18,09:35,1467
2016/06/18,09:40,1460
2016/06/18,09:45,1469
2016/06/18,09:50,1473
2016/06/18,09:55,1470
2016/06/18,10:00,1468
2016/06/18,10:05,1467
2016/06/18,10:10,1478
2016/06/18,10:15,1483
2016/06/18,10:20,1488
2016/06/18,10:25,1519
2016/06/18,10:30,1525
2016/06/18,10:35,1539
2016/06/18,10:40,1511
2016/06/18,10:45,1507
2016/06/18,10:50,1519
2016/06/18,10:55,1527
2016/06/18,11:00,1526
2016/06/18,11:05,1544
2016/06/18,11:10,1523
2016/06/18,11:15,1535
2016/06/18,11:20,1517
2016/06/18,11:25,1524
2016/06/18,11:30,1537
2016/06/18,11:35,1556
2016/06/18,11:40,1529
2016/06/18,11:45,1544
2016/06/18,11:50,1555
2016/06/18,11:55,1551
2016/06/18,12:00,1541
2016/06/18,12:05,1535
2016/06/18,12:10,1527
2016/06/18,12:15,1539
2016/06/18,12:20,1503
2016/06/18,12:25,1501
2016/06/18,12:30,1482
2016/06/18,12:35,1488
2016/06/18,12:40,1513
2016/06/18,12:45,1513
2016/06/18,12:50,1527
2016/06/18,12:55,1529
2016/06/18,13:00,1538
2016/06/18,13:05,1538
2016/06/18,13:10,1546
2016/06/18,13:15,1555
2016/06/18,13:20,1550
2016/06/18,13:25,1537
2016/06/18,13:30,1541
2016/06/18,13:35,1528
2016/06/18,13:40,1527
2016/06/18,13:45,1542
2016/06/18,13:50,1545
2016/06/18,13:55,1549
2016/06/18,14:00,1558
2016/06/18,14:05,1555
2016/06/18,14:10,1566
2016/06/18,14:15,1564
2016/06/18,14:20,1556
2016/06/18,14:25,1565
2016/06/18,14:30,1559
2016/06/18,14:35,1549
2016/06/18,14:40,1531
2016/06/18,14:45,1538
2016/06/18,14:50,1522
2016/06/18,14:55,1539
2016/06/18,15:00,1516
2016/06/18,15:05,1508
2016/06/18,15:10,1516
2016/06/18,15:15,1540
2016/06/18,15:20,1528
2016/06/18,15:25,1532
2016/06/18,15:30,1541
2016/06/18,15:35,1541
2016/06/18,15:40,1534
2016/06/18,15:45,1546
